longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-119.26,34.28,41,2822,564,1288,541,3.0799,254100,NEAR OCEAN
-119.25,34.3,34,1189,220,445,203,4.8824,396400,NEAR OCEAN
-119.25,34.28,36,2232,373,951,368,5.2261,303200,NEAR OCEAN
-119.24,34.28,41,1280,240,608,252,4.4038,229100,NEAR OCEAN
-119.26,34.28,41,1835,311,683,308,4.8977,358200,NEAR OCEAN
-119.27,34.28,52,2239,420,941,397,4.125,349000,NEAR OCEAN
-119.27,34.29,32,2274,406,982,393,5.3254,385200,NEAR OCEAN
-119.29,34.29,33,3854,982,1835,894,3.5294,323900,NEAR OCEAN
-119.29,34.3,24,7637,1705,4647,1623,3.5385,186800,NEAR OCEAN
-119.3,34.29,41,1445,410,1052,388,2.6333,170800,NEAR OCEAN
-119.3,34.29,50,3128,825,2535,783,2.3669,165300,NEAR OCEAN
-119.3,34.29,26,3665,932,2775,870,1.9286,160500,NEAR OCEAN
-119.29,34.31,25,1092,190,702,215,3.9063,192700,NEAR OCEAN
-119.29,34.28,38,2387,748,1537,741,2.3147,192500,NEAR OCEAN
-119.3,34.27,17,1527,503,688,423,1.6007,187500,NEAR OCEAN
-119.29,34.26,32,3295,764,1344,600,3.6007,395500,NEAR OCEAN
-119.27,34.26,23,3578,753,1455,649,4.1898,359100,NEAR OCEAN
-119.29,34.23,22,2486,608,709,523,2.9018,275000,NEAR OCEAN
-119.29,34.24,27,4742,775,1682,696,6.194,500001,NEAR OCEAN
-119.27,34.27,44,1312,279,668,278,4.09,203800,NEAR OCEAN
-119.27,34.28,50,1710,412,915,380,3.1757,206300,NEAR OCEAN
-119.27,34.27,52,459,112,276,107,2.375,198400,NEAR OCEAN
-119.27,34.27,52,1577,343,836,335,3.5893,206600,NEAR OCEAN
-119.28,34.27,43,403,77,156,85,4.6667,384600,NEAR OCEAN
-119.28,34.27,44,706,176,399,149,3.0089,166700,NEAR OCEAN
-119.25,34.27,46,679,159,382,143,3.5,221200,NEAR OCEAN
-119.24,34.27,32,4071,888,1900,874,3.2792,220500,NEAR OCEAN
-119.23,34.27,29,3298,804,1509,711,3.8125,244500,NEAR OCEAN
-119.25,34.26,30,2948,827,1635,750,2.67,214900,NEAR OCEAN
-119.25,34.27,35,2532,407,1338,422,4.7727,219000,NEAR OCEAN
-119.26,34.27,36,1972,382,1029,411,3.7337,209000,NEAR OCEAN
-119.26,34.27,40,2528,572,1318,549,3.6413,212700,NEAR OCEAN
-119.26,34.27,42,918,204,394,204,4.0069,214300,NEAR OCEAN
-119.23,34.25,28,26,3,29,9,8,275000,NEAR OCEAN
-119.25,34.21,12,15201,2418,7132,2251,5.6756,301800,NEAR OCEAN
-119.18,34.24,17,629,221,514,186,3.2847,112500,NEAR OCEAN
-119.18,34.23,16,4609,1220,2147,1007,3.375,218800,NEAR OCEAN
-119.19,34.22,26,3175,736,2460,775,3.125,219900,NEAR OCEAN
-119.19,34.23,17,3889,748,2415,739,4.5,234300,NEAR OCEAN
-119.18,34.22,15,4615,1008,2549,973,3.9063,198700,NEAR OCEAN
-119.17,34.22,29,4188,816,2783,790,4.1949,197100,NEAR OCEAN
-119.17,34.21,33,1039,256,1432,272,3.1103,143500,NEAR OCEAN
-119.16,34.2,35,2183,636,3504,623,1.9704,160300,NEAR OCEAN
-119.17,34.2,36,2028,523,2751,496,3.015,149300,NEAR OCEAN
-119.17,34.2,40,1083,319,1843,349,2.3077,106900,NEAR OCEAN
-119.18,34.21,30,1096,231,741,229,3.8625,234700,NEAR OCEAN
-119.18,34.21,29,4039,680,1677,644,4.3897,257600,NEAR OCEAN
-119.19,34.21,28,4194,811,2556,856,4.2227,235400,NEAR OCEAN
-119.19,34.21,27,1887,487,1339,428,2.9185,224500,NEAR OCEAN
-119.19,34.2,36,1293,312,1128,335,2.1542,253900,NEAR OCEAN
-119.19,34.21,34,3413,693,2223,651,3.8239,208200,NEAR OCEAN
-119.18,34.21,46,2062,484,1522,469,3.087,213900,NEAR OCEAN
-119.19,34.2,18,3620,,3171,779,3.3409,220500,NEAR OCEAN
-119.18,34.19,19,2393,,1938,762,1.6953,167400,NEAR OCEAN
-119.18,34.2,21,494,127,489,106,2.6964,170800,NEAR OCEAN
-119.18,34.19,5,384,131,410,149,1.5625,87500,NEAR OCEAN
-119.27,34.17,15,11403,2131,3327,1585,4.3693,423300,NEAR OCEAN
-119.23,34.19,16,5297,810,1489,667,6.4522,500001,NEAR OCEAN
-119.23,34.17,18,6171,1490,2164,1210,3.6875,500001,NEAR OCEAN
-119.23,34.15,18,6213,1188,2679,1000,3.748,380400,NEAR OCEAN
-119.21,34.19,15,3797,692,2216,675,4.7443,229500,NEAR OCEAN
-119.21,34.19,15,5614,989,2754,994,5.035,242900,NEAR OCEAN
-119.22,34.18,17,3332,762,1797,673,4.4292,231200,NEAR OCEAN
-119.2,34.19,19,9503,1769,6370,1718,5.0016,218500,NEAR OCEAN
-119.2,34.18,27,1035,229,782,222,4.2212,185400,NEAR OCEAN
-119.19,34.19,35,2599,552,2726,543,3.2212,180500,NEAR OCEAN
-119.19,34.18,32,3366,677,2857,669,4.6186,181100,NEAR OCEAN
-119.18,34.19,36,4519,1081,4818,1061,2.8561,179100,NEAR OCEAN
-119.18,34.18,31,2636,638,2695,614,3.2196,175800,NEAR OCEAN
-119.17,34.18,38,3221,783,2792,736,2.9118,172400,NEAR OCEAN
-119.17,34.17,34,2749,539,2330,559,4.2137,185600,NEAR OCEAN
-119.17,34.17,32,1567,304,1482,308,3.5867,182100,NEAR OCEAN
-119.17,34.17,42,1411,300,1295,339,2.6667,164900,NEAR OCEAN
-119.17,34.17,25,1596,321,1378,308,4.0074,188000,NEAR OCEAN
-119.17,34.17,21,2361,464,1146,396,3.6597,195100,NEAR OCEAN
-119.19,34.17,31,1872,434,1511,405,3.2314,186800,NEAR OCEAN
-119.19,34.17,35,4276,767,3295,708,4.2583,187300,NEAR OCEAN
-119.18,34.17,32,2388,467,1746,483,3.9331,187600,NEAR OCEAN
-119.18,34.16,30,2053,368,1496,391,3.6546,186200,NEAR OCEAN
-119.19,34.17,27,2183,364,1458,388,4.4567,191100,NEAR OCEAN
-119.19,34.16,34,2610,466,1543,433,3.9722,189000,NEAR OCEAN
-119.19,34.16,35,2733,510,1814,511,4.4187,183400,NEAR OCEAN
-119.22,34.15,32,3152,596,3490,526,2.725,450000,NEAR OCEAN
-119.2,34.18,22,6465,1397,2694,1370,2.9832,165600,NEAR OCEAN
-119.21,34.18,13,6103,1319,2986,1212,3.9718,215200,NEAR OCEAN
-119.19,34.15,31,4175,1004,3310,954,3.1989,185400,NEAR OCEAN
-119.2,34.15,27,2076,681,1904,647,1.4773,160800,NEAR OCEAN
-119.21,34.12,15,5778,1285,1722,829,4.3427,305800,NEAR OCEAN
-119.18,34.16,12,460,101,405,103,5.2783,167400,NEAR OCEAN
-119.18,34.16,27,1832,415,1480,414,3.9643,186000,NEAR OCEAN
-119.18,34.15,22,4769,1366,5534,1318,2.4167,192000,NEAR OCEAN
-119.17,34.16,17,5276,1020,4066,984,4.5828,205400,NEAR OCEAN
-119.17,34.15,18,2509,688,3129,677,2.6098,146100,NEAR OCEAN
-119.13,34.19,16,6389,1330,6242,1340,4.0222,206800,NEAR OCEAN
-119.15,34.17,22,1612,334,1431,335,4.8125,194400,NEAR OCEAN
-119.14,34.17,16,1593,353,836,357,2.726,67500,NEAR OCEAN
-119.11,34.17,37,470,105,522,83,2.0368,243800,NEAR OCEAN
-119.17,34.19,28,1444,508,2145,437,1.6964,175000,NEAR OCEAN
-119.14,34.15,25,2202,390,1415,412,4.43,207700,NEAR OCEAN
-119.16,34.15,23,3204,644,2295,614,3.9485,196600,NEAR OCEAN
-119.16,34.12,17,224,70,147,71,3.6167,280000,NEAR OCEAN
-119.16,34.17,17,7982,1603,6437,1596,4.1279,223900,NEAR OCEAN
-119.15,34.17,23,2239,537,784,497,1.6038,194300,NEAR OCEAN
-119.15,34.2,25,3445,898,5558,894,3.0972,169300,NEAR OCEAN
-119.17,34.25,15,1329,282,1001,284,3.65,189300,NEAR OCEAN
-119.15,34.25,36,3511,664,2965,695,4.0878,186800,NEAR OCEAN
-119.16,34.23,26,5444,1293,3700,1158,2.7556,213200,NEAR OCEAN
-119.14,34.23,8,243,75,102,80,2.5714,500001,NEAR OCEAN
-119.12,34.23,35,2028,554,2252,521,2.4643,182000,NEAR OCEAN
-119.12,34.25,31,737,146,1436,168,3.5625,194100,NEAR OCEAN
-119.04,34.28,21,1856,276,863,255,4.5833,500001,<1H OCEAN
-118.96,34.3,16,3103,482,1567,467,6.907,500001,<1H OCEAN
-119.06,34.24,21,7436,984,2982,988,7.6775,391200,<1H OCEAN
-119.09,34.24,17,10214,1589,3409,1327,5.3806,452100,<1H OCEAN
-119.02,34.26,40,1498,292,707,249,3.7974,228700,<1H OCEAN
-119.03,34.25,25,3344,502,1483,496,6.196,340600,<1H OCEAN
-119.04,34.24,20,7794,1192,4169,1188,5.9316,311900,<1H OCEAN
-119.05,34.24,24,4341,646,1929,703,5.4298,279600,<1H OCEAN
-118.99,34.23,9,10618,1617,4830,1606,6.6246,284200,<1H OCEAN
-119.01,34.23,11,5785,1035,2760,985,4.693,232200,<1H OCEAN
-118.94,34.24,5,10018,1233,4253,1120,8.9063,500001,<1H OCEAN
-118.96,34.23,14,15207,2924,6301,2829,3.9699,217000,<1H OCEAN
-119.03,34.24,25,3655,545,1776,544,5.687,238100,<1H OCEAN
-119.03,34.23,16,5323,795,2493,779,5.6762,271300,<1H OCEAN
-119.02,34.24,24,4650,748,2374,702,5.8838,232600,<1H OCEAN
-119.03,34.23,21,3284,487,1832,521,5.2773,250800,<1H OCEAN
-119.03,34.22,24,3421,656,2220,645,4.7831,214200,<1H OCEAN
-119.04,34.23,21,9807,1614,4199,1554,5.0145,246600,<1H OCEAN
-119.06,34.23,23,3471,510,2002,555,5.2742,257500,<1H OCEAN
-119.06,34.23,29,3511,632,2591,596,3.0219,221700,<1H OCEAN
-119.04,34.22,18,3117,583,2079,545,4.6458,222800,<1H OCEAN
-119.06,34.22,13,4175,1321,2257,1271,3.1446,177100,<1H OCEAN
-119,34.19,5,3634,718,1317,743,4.2917,227900,<1H OCEAN
-119.05,34.19,39,143,36,113,33,2.8942,275000,NEAR OCEAN
-119.08,34.17,32,166,22,63,29,7.3004,125000,NEAR OCEAN
-119.03,34.21,11,4528,729,2398,684,5.3044,319000,<1H OCEAN
-119.05,34.21,27,4357,926,2110,876,3.0119,218200,<1H OCEAN
-119.09,34.22,8,40,10,309,16,4.0208,52500,NEAR OCEAN
-119.05,34.13,12,57,22,69,15,5.0066,275000,NEAR OCEAN
-118.97,34.18,18,7338,1020,3419,1058,7.0242,293100,<1H OCEAN
-118.96,34.19,16,1807,346,587,296,1.9811,162500,<1H OCEAN
-118.96,34.18,16,3137,462,1384,436,6.1306,258200,<1H OCEAN
-118.98,34.16,16,2476,402,1251,387,5.7676,241300,<1H OCEAN
-118.95,34.18,25,2237,331,1121,365,6.0994,254900,<1H OCEAN
-118.95,34.17,9,2372,312,1039,321,7.6016,344900,<1H OCEAN
-118.94,34.17,16,3746,508,1556,452,6.3303,299400,<1H OCEAN
-118.94,34.17,15,1679,271,928,264,5.5681,235600,<1H OCEAN
-118.95,34.17,23,2630,404,1184,385,5.2955,247600,<1H OCEAN
-118.95,34.16,21,2953,419,1397,410,6.541,291500,<1H OCEAN
-118.93,34.18,18,2730,415,1248,412,6.187,287900,<1H OCEAN
-118.92,34.18,17,2400,352,1067,323,6.3522,259300,<1H OCEAN
-118.92,34.17,17,1552,246,685,244,5.9836,294800,<1H OCEAN
-118.94,34.16,3,1170,148,493,142,8.0428,500001,<1H OCEAN
-118.91,34.18,17,3220,716,1381,733,2.8958,176000,<1H OCEAN
-118.9,34.18,20,1288,179,539,181,5.8652,302600,<1H OCEAN
-118.9,34.18,14,2627,328,1121,328,7.0504,333800,<1H OCEAN
-118.9,34.17,14,4719,734,1880,731,5.3558,313800,<1H OCEAN
-118.88,34.17,15,4260,,1701,669,5.1033,410700,<1H OCEAN
-118.85,34.17,42,564,96,220,81,4.5625,318800,<1H OCEAN
-118.84,34.16,18,6075,1056,2571,1018,5.22,399400,<1H OCEAN
-118.84,34.15,17,3785,494,1527,507,8.4443,358500,<1H OCEAN
-118.86,34.16,16,1509,216,578,235,10.2614,410800,<1H OCEAN
-118.85,34.14,24,1999,244,759,247,8.7657,366300,<1H OCEAN
-118.82,34.15,9,655,110,222,109,7.8528,337500,NEAR OCEAN
-118.83,34.15,16,3380,731,1227,641,4.2857,233200,NEAR OCEAN
-118.83,34.14,16,1316,194,450,173,10.1597,500001,NEAR OCEAN
-118.83,34.14,16,1956,312,671,319,6.4001,321800,NEAR OCEAN
-118.85,34.14,16,4109,543,1409,560,8.1064,423400,<1H OCEAN
-118.95,34.19,24,2719,434,1318,424,4.675,228800,<1H OCEAN
-118.94,34.18,24,3689,585,1898,581,5.9224,239400,<1H OCEAN
-118.94,34.18,25,3502,508,1713,508,5.5181,242100,<1H OCEAN
-118.93,34.2,17,2619,606,1655,557,3.886,281300,<1H OCEAN
-118.92,34.19,16,3631,974,2585,923,3.0691,130400,<1H OCEAN
-118.9,34.2,16,6510,817,2304,778,7.9943,452100,<1H OCEAN
-118.9,34.19,26,1582,196,573,182,10.0595,500001,<1H OCEAN
-118.91,34.22,15,5644,757,2659,783,6.7559,312000,<1H OCEAN
-118.89,34.22,20,3878,665,1651,591,5.5402,264600,<1H OCEAN
-118.87,34.23,14,4242,746,1858,689,6.0145,287100,<1H OCEAN
-118.88,34.22,16,2343,393,2007,383,5.756,302700,<1H OCEAN
-118.87,34.22,14,3108,451,1566,434,6.2423,305400,<1H OCEAN
-118.85,34.25,17,5593,732,1992,660,7.2965,342900,<1H OCEAN
-118.85,34.23,13,5094,764,2230,737,6.4823,290900,<1H OCEAN
-118.86,34.22,26,1932,280,886,289,5.0855,232200,<1H OCEAN
-118.86,34.22,26,1775,295,1004,323,5.5845,251700,<1H OCEAN
-118.86,34.22,22,1230,200,673,195,6.2708,251400,<1H OCEAN
-118.85,34.21,25,1328,209,691,228,4.9234,241400,<1H OCEAN
-118.85,34.21,29,2195,414,1360,401,3.4773,206700,<1H OCEAN
-118.86,34.21,26,3354,659,2020,648,4.1576,211800,<1H OCEAN
-118.88,34.22,22,3654,517,1565,518,6.2748,274800,<1H OCEAN
-118.87,34.21,26,4439,616,1881,592,6.2935,258000,<1H OCEAN
-118.88,34.21,26,1590,196,654,199,6.5851,300000,<1H OCEAN
-118.87,34.2,26,1924,245,775,244,7.001,286800,<1H OCEAN
-118.88,34.2,23,4862,597,1938,594,7.3409,316000,<1H OCEAN
-118.88,34.19,26,2296,275,842,263,7.7889,309900,<1H OCEAN
-118.86,34.2,32,2399,384,1199,390,4.125,264600,<1H OCEAN
-118.86,34.19,26,3135,480,1474,458,6.1949,243500,<1H OCEAN
-118.87,34.19,23,2179,423,1338,406,5.5224,240700,<1H OCEAN
-118.88,34.19,16,7268,1729,3232,1653,3.3703,228700,<1H OCEAN
-118.87,34.18,21,5661,1369,3188,1308,3.4676,212800,<1H OCEAN
-118.85,34.18,11,5873,1455,3089,1365,3.5504,173800,<1H OCEAN
-118.84,34.17,16,3449,820,1877,816,3.2176,187500,<1H OCEAN
-118.85,34.2,28,2040,297,848,280,6.7612,323700,<1H OCEAN
-118.86,34.19,29,1326,185,586,187,6.5474,422900,<1H OCEAN
-118.86,34.19,27,1931,261,736,244,6.7805,392900,<1H OCEAN
-118.85,34.19,27,2287,320,967,321,6.5162,349400,<1H OCEAN
-118.83,34.18,23,5647,786,2050,738,6.3586,348300,<1H OCEAN
-118.83,34.17,17,4668,628,1917,624,8.1397,353900,<1H OCEAN
-118.9,34.14,35,1503,263,576,216,5.1457,500001,<1H OCEAN
-119,34.08,17,1822,438,578,291,5.4346,428600,NEAR OCEAN
-118.75,34.18,4,16704,2704,6187,2207,6.6122,357600,NEAR OCEAN
-118.75,34.17,18,6217,858,2703,834,6.8075,325900,NEAR OCEAN
-118.69,34.18,11,1177,138,415,119,10.0472,500001,<1H OCEAN
-118.8,34.19,4,15572,2222,5495,2152,8.6499,500001,<1H OCEAN
-118.83,34.23,6,8803,1114,3385,1010,8.7288,425800,<1H OCEAN
-118.84,34.22,11,3170,420,1418,432,7.5118,361900,<1H OCEAN
-118.84,34.21,16,4975,949,2537,971,5.2361,224700,<1H OCEAN
-118.8,34.21,16,1466,196,661,209,6.2893,282700,<1H OCEAN
-118.74,34.25,25,1815,281,960,284,5.4243,214700,<1H OCEAN
-118.74,34.26,22,4337,673,2347,636,5.4091,222400,<1H OCEAN
-118.7,34.24,28,2405,462,1011,378,4.504,204300,<1H OCEAN
-118.64,34.25,47,1315,290,581,268,5.4024,253000,<1H OCEAN
-118.69,34.21,10,3663,409,1179,371,12.542,500001,<1H OCEAN
-118.81,34.25,4,9147,1827,3950,1661,5.716,320800,<1H OCEAN
-118.79,34.26,17,1986,249,761,241,7.2137,401900,<1H OCEAN
-118.8,34.27,12,3330,600,1577,584,4.6985,264100,<1H OCEAN
-118.77,34.24,6,16222,2309,6700,2080,6.4963,308100,<1H OCEAN
-118.78,34.26,24,4072,582,1834,565,6.0487,254500,<1H OCEAN
-118.78,34.25,13,1841,237,833,231,7.7785,404700,<1H OCEAN
-118.85,34.27,50,187,33,130,35,3.3438,500001,<1H OCEAN
-118.9,34.3,13,5591,1013,3188,971,5.5925,208600,<1H OCEAN
-118.83,34.33,6,6679,1164,3196,1157,5.4493,242600,<1H OCEAN
-118.89,34.29,28,1545,371,1334,318,3.4375,194100,<1H OCEAN
-118.89,34.33,23,366,62,265,66,3.125,375000,<1H OCEAN
-118.89,34.28,30,917,157,678,171,5.8133,195700,<1H OCEAN
-118.88,34.28,22,3369,771,2751,710,4.0474,182100,<1H OCEAN
-118.91,34.28,6,6106,1134,3246,1062,5.2206,280200,<1H OCEAN
-118.9,34.26,5,25187,3521,11956,3478,6.9712,321300,<1H OCEAN
-118.81,34.28,20,3678,684,1882,694,4.1607,196800,<1H OCEAN
-118.78,34.27,20,2743,685,1798,613,3.6761,170900,<1H OCEAN
-118.79,34.27,27,1146,189,595,197,4.5833,198500,<1H OCEAN
-118.77,34.27,7,3074,794,1816,654,2.7137,196400,<1H OCEAN
-118.77,34.27,10,1658,310,1053,333,4.7574,209900,<1H OCEAN
-118.77,34.28,6,4685,965,2180,909,4.5458,208200,<1H OCEAN
-118.77,34.28,27,1416,251,1024,268,5.1074,185200,<1H OCEAN
-118.77,34.28,26,2873,480,1915,475,5.3681,187700,<1H OCEAN
-118.75,34.29,17,5512,,2734,814,6.6073,258100,<1H OCEAN
-118.75,34.28,22,3844,537,1665,492,6.2059,239900,<1H OCEAN
-118.76,34.28,21,2786,342,1114,322,5.8578,266300,<1H OCEAN
-118.75,34.27,20,3495,449,1629,428,5.8096,264400,<1H OCEAN
-118.75,34.28,27,1452,251,928,259,4.6908,186600,<1H OCEAN
-118.75,34.27,26,966,191,690,191,5.1698,188000,<1H OCEAN
-118.75,34.27,24,3241,461,1567,446,5.5983,233300,<1H OCEAN
-118.75,34.27,25,3371,502,1717,506,6.1253,225000,<1H OCEAN
-118.71,34.27,26,990,223,719,232,3.163,179400,<1H OCEAN
-118.73,34.27,23,4550,762,2301,744,4.556,205300,<1H OCEAN
-118.74,34.27,23,2493,522,1488,505,4.18,215000,<1H OCEAN
-118.77,34.26,26,3038,468,1825,468,5.6385,196900,<1H OCEAN
-118.76,34.26,26,1750,284,962,278,4.5673,190400,<1H OCEAN
-118.76,34.26,26,1929,293,1067,320,5.4038,222100,<1H OCEAN
-118.75,34.26,26,1767,265,1040,250,5.4787,198100,<1H OCEAN
-118.75,34.26,24,2234,373,1325,383,5.4604,193400,<1H OCEAN
-118.74,34.26,27,3467,545,1798,493,4.8717,204100,<1H OCEAN
-118.74,34.28,21,4056,637,1974,634,5.9024,221000,<1H OCEAN
-118.73,34.27,25,3409,493,1699,484,5.653,225800,<1H OCEAN
-118.71,34.28,27,2911,562,1773,580,4.6528,186600,<1H OCEAN
-118.7,34.28,25,2377,491,1200,439,4.7083,196100,<1H OCEAN
-118.7,34.28,27,727,136,467,144,3.7188,250000,<1H OCEAN
-118.72,34.28,17,2654,478,1392,451,5.4459,223900,<1H OCEAN
-118.72,34.28,18,2229,371,1283,379,5.5955,217700,<1H OCEAN
-118.72,34.28,17,3051,,1705,495,5.7376,218600,<1H OCEAN
-118.67,34.28,21,4059,598,2133,634,5.6949,235300,<1H OCEAN
-118.68,34.28,17,6488,1102,3199,1070,5.0962,238000,<1H OCEAN
-118.67,34.3,5,6123,825,2440,736,7.9013,393000,<1H OCEAN
-118.68,34.28,5,6150,1265,3188,1266,4.7034,223000,<1H OCEAN
-118.68,34.27,16,4637,941,2476,878,4.0568,225200,<1H OCEAN
-118.68,34.27,26,1561,212,817,242,5.477,209100,<1H OCEAN
-118.67,34.27,15,3221,659,1390,607,3.5313,191800,<1H OCEAN
-118.67,34.27,10,3753,678,1859,660,4.9946,204600,<1H OCEAN
-118.65,34.27,23,1724,265,934,306,6.0783,229200,<1H OCEAN
-118.71,34.29,24,2983,406,1203,381,6.3236,302000,<1H OCEAN
-118.71,34.29,21,2751,493,1432,483,5.2067,221200,<1H OCEAN
-118.7,34.28,27,3536,646,1837,580,4.4964,238300,<1H OCEAN
-118.7,34.3,23,2831,406,1284,393,6.1383,244100,<1H OCEAN
-118.7,34.29,25,1678,252,862,268,6.1834,229800,<1H OCEAN
-118.71,34.3,23,1983,280,978,287,6.3199,236700,<1H OCEAN
-118.7,34.3,27,1527,220,756,226,6.1825,227000,<1H OCEAN
-118.71,34.3,20,1586,187,699,209,6.5483,335000,<1H OCEAN
-118.68,34.33,45,121,25,67,27,2.9821,325000,<1H OCEAN
-118.75,34.33,27,534,85,243,77,8.2787,330000,<1H OCEAN
-118.73,34.29,11,5451,736,2526,752,7.355,343900,<1H OCEAN
-118.72,34.29,22,3266,529,1595,494,6.0368,248000,<1H OCEAN
-118.73,34.29,8,4983,754,2510,725,6.9454,276500,<1H OCEAN
-121.52,38.59,35,6418,1545,3814,1496,1.6647,69100,INLAND
-121.51,38.58,42,1822,636,1372,560,1.2542,76000,INLAND
-121.53,38.6,25,5154,1105,3196,1073,2.7566,80200,INLAND
-121.54,38.59,29,2242,493,1481,478,2.0781,74800,INLAND
-121.54,38.59,40,2120,504,1304,464,2.0368,67800,INLAND
-121.55,38.59,36,435,95,285,90,1.2292,69600,INLAND
-121.63,38.67,34,431,85,391,77,2.625,225000,INLAND
-121.52,38.58,24,938,275,508,253,1.642,32500,INLAND
-121.53,38.56,39,2438,483,1103,472,2.9375,86600,INLAND
-121.52,38.57,43,2360,471,1041,452,2.89,86200,INLAND
-121.54,38.58,30,4648,1252,2524,1089,1.3177,74300,INLAND
-121.56,38.58,32,2070,561,2046,523,1.9426,82300,INLAND
-121.53,38.58,33,4988,1169,2414,1075,1.9728,76400,INLAND
-121.53,38.58,35,1316,321,732,336,2.1213,79200,INLAND
-121.53,38.57,34,3395,592,1518,627,4.0833,118500,INLAND
-121.54,38.54,36,1672,302,969,337,3.0536,73100,INLAND
-121.55,38.51,22,2403,431,1088,421,3.9,146900,INLAND
-121.55,38.55,10,6227,1164,2909,1077,4.106,115900,INLAND
-121.56,38.44,43,1485,270,653,251,3,141700,INLAND
-121.61,38.38,37,1365,276,952,268,4.037,156900,INLAND
-121.79,38.54,7,1777,513,4479,504,1.4653,310000,INLAND
-121.8,38.55,11,5121,899,2258,901,4.7168,223200,INLAND
-121.78,38.55,12,10509,2186,5633,2138,2.9605,204300,INLAND
-121.76,38.57,11,15018,3008,7984,2962,3.1371,201800,INLAND
-121.81,38.58,17,1964,314,808,286,5.9629,286000,INLAND
-121.7,38.6,16,2372,588,1400,583,2.8922,153600,INLAND
-121.67,38.54,13,6141,1019,2553,967,4.2432,326500,INLAND
-121.74,38.56,18,3960,1151,2248,1144,1.7257,179100,INLAND
-121.74,38.55,34,2299,579,1300,536,1.6435,148500,INLAND
-121.73,38.55,34,1717,393,1224,387,2.7917,130800,INLAND
-121.73,38.54,18,974,317,521,317,1.0633,137500,INLAND
-121.73,38.56,30,3306,629,1623,648,2.8614,145200,INLAND
-121.71,38.56,20,8627,1516,4071,1466,4.2198,164100,INLAND
-121.72,38.54,16,2790,624,1386,636,3.1908,194300,INLAND
-121.7,38.54,13,6819,1158,2828,1115,4.6225,226500,INLAND
-121.75,38.55,33,2479,382,979,377,4.7308,236200,INLAND
-121.74,38.55,33,6861,1820,3717,1767,1.7311,182600,INLAND
-121.76,38.55,23,8800,1857,6330,1832,2.065,219400,INLAND
-121.75,38.55,26,4802,950,2199,939,3.7452,227700,INLAND
-121.77,38.69,47,1697,318,775,276,3.4559,123100,INLAND
-121.77,38.68,43,2559,598,1820,591,2.1927,107900,INLAND
-121.76,38.68,38,674,178,701,189,1.3942,69400,INLAND
-121.8,38.69,8,3544,691,2118,678,3.7477,122200,INLAND
-121.79,38.69,23,1755,321,1061,313,2.8864,103100,INLAND
-121.78,38.69,31,2547,535,1579,509,2.6774,95800,INLAND
-121.8,38.68,11,3851,892,1847,747,3.4331,120600,INLAND
-121.79,38.68,24,3794,848,2225,864,2.8068,95300,INLAND
-121.78,38.68,39,2806,662,1659,638,1.9787,97800,INLAND
-121.8,38.67,11,3251,623,1700,615,3.1875,172000,INLAND
-121.79,38.67,17,2875,810,1876,749,1.951,152500,INLAND
-121.78,38.68,43,3766,847,1855,817,2.3468,119400,INLAND
-121.8,38.67,10,2086,380,1073,378,4.5526,154400,INLAND
-121.79,38.67,30,2602,401,981,405,4.7222,167200,INLAND
-121.78,38.67,38,2948,478,1123,460,4.0556,146900,INLAND
-121.77,38.67,42,2670,518,1548,534,2.2794,108900,INLAND
-121.77,38.67,45,2438,462,1415,510,2.8351,107200,INLAND
-121.75,38.67,9,12139,2640,6837,2358,3.125,132500,INLAND
-121.71,38.72,32,710,155,550,154,2.8882,151400,INLAND
-121.7,38.65,22,1360,282,808,229,2.4167,225000,INLAND
-121.84,38.65,29,3167,548,1554,534,4.3487,200700,INLAND
-121.79,38.66,15,6809,1052,3060,1060,5.3064,165000,INLAND
-121.78,38.66,18,4224,632,1907,641,4.8226,139900,INLAND
-121.76,38.66,17,5320,984,2866,928,4.1997,133400,INLAND
-121.96,38.54,6,1485,318,894,308,3.2222,139600,INLAND
-121.99,38.53,6,4598,834,2561,812,3.4186,127300,INLAND
-121.98,38.52,27,3044,565,1583,514,2.7989,126700,INLAND
-122.05,38.56,20,1005,168,457,157,5.679,225000,INLAND
-121.92,38.57,10,1320,246,898,228,1.9327,193800,INLAND
-121.9,38.72,38,575,107,259,109,3.75,187500,INLAND
-122,38.83,26,272,49,194,52,3.4187,98400,INLAND
-121.94,38.89,15,1462,314,774,271,2.5478,91700,INLAND
-121.81,38.84,37,352,65,238,67,2.8542,275000,INLAND
-121.72,38.8,36,1069,228,567,190,1.9559,78400,INLAND
-121.77,38.76,32,1950,385,1145,363,2.8365,87900,INLAND
-122.21,38.83,20,1138,221,459,209,3.1534,123400,INLAND
-122.16,38.9,33,1221,236,488,199,3.7574,92700,INLAND
-122,38.73,31,371,74,208,84,3.875,137500,INLAND
-121.95,38.65,19,1265,228,755,218,3.3472,69800,INLAND
-122.04,38.68,26,1113,222,689,234,3.0486,83600,INLAND
-122.03,38.69,23,1796,380,939,330,2.7955,96300,INLAND
-121.6,39.15,19,1396,336,940,309,1.5208,70300,INLAND
-121.59,39.15,5,1922,489,938,439,2.0474,61300,INLAND
-121.59,39.15,48,1783,399,938,374,1.6652,58900,INLAND
